RESET_STM32;This enables the RCC reset controller driver for STM32 MCUs.
NETFILTER_XT_TARGET_HL;This option adds the HL (for IPv6) and TTL (for IPv4) targets, which enable the user to change the hoplimit/time-to-live value of the IP header.  While it is safe to decrement the hoplimit/TTL value, the modules also allow to increment and set the hoplimit value of the header to arbitrary values. This is EXTREMELY DANGEROUS since you can easily create immortal packets that loop forever on the network.
CLKSRC_TI_32K;This option enables support for Texas Instruments 32.768 Hz clocksource available on many OMAP-like platforms.
PCIEASPM_POWER_SUPERSAVE;Same as PCIEASPM_POWERSAVE, except it also enables L1 substates where possible. This would result in higher power savings while staying in L1 where the components support it.
SGIWD93_SCSI;If you have a Western Digital WD93 SCSI controller on an SGI MIPS system, say Y.  Otherwise, say N.
AD7150;Say yes here to build support for Analog Devices capacitive sensors. (ad7150, ad7151, ad7156) Provides direct access via sysfs.  To compile this driver as a module, choose M here: the module will be called ad7150.
MMC_MXS;This selects the Freescale SSP MMC controller found on MXS based platforms like mx23/28.  If unsure, say N.
RTC_DRV_PIC32;If you say yes here you get support for the PIC32 RTC module.  This driver can also be built as a module. If so, the module will be called rtc-pic32
I2C_EMEV2;If you say yes to this option, support will be included for the I2C interface on the Renesas Electronics EM/EV family of processors.
FS_DAX;Direct Access (DAX) can be used on memory-backed block devices. If the block device supports DAX and the filesystem supports DAX, then you can avoid using the pagecache to buffer I/Os.  Turning on this option will compile in support for DAX. you will need to mount the filesystem using the -o dax option.  If you do not have a block device that is capable of using this, or if unsure, say N.  Saying Y will increase the size of the kernel by about 5kB.
IP_VS_LBLCR;The locality-based least-connection with replication scheduling algorithm is also for destination IP load balancing. It is  usually used in cache cluster. It differs from the LBLC scheduling as follows: the load balancer maintains mappings from a target to a set of server nodes that can serve the target. Requests for a target are assigned to the least-connection node in the target's server set. If all the node in the server set are over loaded, it picks up a least-connection node in the cluster and adds it in the sever set for the target. If the server set has not been modified for the specified time, the most loaded node is removed from the server set, in order to avoid high degree of replication.  If you want to compile it in kernel, say Y. To compile it as a module, choose M here. If unsure, say N.
MMC_MXC;This selects the Freescale i.MX21, i.MX27, i.MX31 or MPC512x Multimedia Card Interface. If you have an i.MX or MPC512x platform with a Multimedia Card slot, say Y or M here.  If unsure, say N.
PWM_BRCMSTB;Generic PWM framework driver for the Broadcom Set-top-Box SoCs (BCM7xxx).  To compile this driver as a module, choose M Here: the module will be called pwm-brcmstb.c.
AXP288_ADC;Say yes here to have support for X-Powers power management IC (PMIC) ADC device. Depending on platform configuration, this general purpose ADC can be used for sampling sensors such as thermal resistors.  To compile this driver as a module, choose M here: the module will be called axp288_adc.
USB_DWC3_ST;STMicroelectronics SoCs with one DesignWare Core USB3 IP inside (i.e. STiH407). Say 'Y' or 'M' if you have one such device.
USB_SERIAL_QCAUX;Say Y here if you want to use the auxiliary serial ports provided by many modems based on Qualcomm chipsets.  These ports often use a proprietary protocol called DM and cannot be used for AT- or PPP-based communication.  To compile this driver as a module, choose M here: the module will be called qcaux.  If unsure, choose N.
FB_STI;STI refers to the HP Standard Text Interface which is a set of BIOS routines contained in a ROM chip in HP PA-RISC based machines. Enabling this option will implement the linux framebuffer device using calls to the STI BIOS routines for initialisation.  If you enable this option, you will get a planar framebuffer device /dev/fb which will work on the most common HP graphic cards of the NGLE family, including the artist chips (in the 7xx and Bxxx series), HCRX, HCRX24, CRX, CRX24 and VisEG series.  It is safe to enable this option, so you should probably say Y.
SATA_QSTOR;This option enables support for Pacific Digital Serial ATA QStor.  If unsure, say N.
X86_INTEL_CE;Select for the Intel CE media processor (CE4100) SOC. This option compiles in support for the CE4100 SOC for settop boxes and media devices.
FAULT_INJECTION;Provide fault-injection framework. For more details, see Documentation/fault-injection/.
MMC_PXA;This selects the Intel(R) PXA(R) Multimedia card Interface. If you have a PXA(R) platform with a Multimedia Card slot, say Y or M here.  If unsure, say N.
FB_TFT_ILI9341;Generic Framebuffer support for ILI9341
IPV6_VTI;Tunneling means encapsulating data of one protocol type within another protocol and sending it over a channel that understands the encapsulating protocol. This can be used with xfrm mode tunnel to give the notion of a secure tunnel for IPSEC and then use routing protocol on top.
NET_CLS_MATCHALL;If you say Y here, you will be able to classify packets based on nothing. Every packet will match.  To compile this code as a module, choose M here: the module will be called cls_matchall.
SENSORS_MENF21BMC_HWMON;Say Y here to include support for the MEN 14F021P00 BMC hardware monitoring.  This driver can also be built as a module. If so the module will be called menf21bmc_hwmon.
QLCNIC;This driver supports QLogic QLE8240 and QLE8242 Converged Ethernet devices.
LEDS_SYSCON;This option enabled support for the LEDs on syscon type devices. This will only work with device tree enabled devices.
HOTPLUG_PCI_CPCI_ZT5550;Say Y here if you have an Performance Technologies (formerly Intel, formerly just Ziatech) Ziatech ZT5550 CompactPCI system card.  To compile this driver as a module, choose M here: the module will be called cpcihp_zt5550.  When in doubt, say N.
INPUT_GPIO_ROTARY_ENCODER;Say Y here to add support for rotary encoders connected to GPIO lines. Check file:Documentation/input/rotary-encoder.txt for more information.  To compile this driver as a module, choose M here: the module will be called rotary_encoder.
SND_SOC_INTEL_KBL_RT5663_MAX98927_MACH;This adds support for ASoC Onboard Codec I2S machine driver. This will create an alsa sound card for RT5663 + MAX98927. Say Y if you have such a device. If unsure select N.
SND_DYNAMIC_MINORS;If you say Y here, the minor numbers of ALSA device files in /dev/snd/ are allocated dynamically.  This allows you to have more than 8 sound cards, but requires a dynamic device file system like udev.  If you are unsure about this, say N here.
SRF08;Say Y here to build a driver for Devantech SRF08 ultrasonic ranger sensor. This driver can be used to measure the distance of objects.  To compile this driver as a module, choose M here: the module will be called srf08.
PINCTRL_IMX7D;Say Y here to enable the imx7d pinctrl driver
INPUT_KEYBOARD;Say Y here, and a list of supported keyboards will be displayed. This option doesn't affect the kernel.  If unsure, say Y.
MICREL_PHY;Supports the KSZ9021, VSC8201, KS8001 PHYs.
SCSI_GENERIC_NCR5380;This is a driver for old ISA card SCSI controllers based on a NCR 5380, 53C80, 53C400, 53C400A, or DTC 436 device. Most boards such as the Trantor T130 fit this category, as do various 8-bit and 16-bit ISA cards bundled with SCSI scanners.  To compile this driver as a module, choose M here: the module will be called g_NCR5380.
SRF04;Say Y here to build a driver for Devantech SRF04 ultrasonic ranger sensor. This driver can be used to measure the distance of objects. It is using two GPIOs.  To compile this driver as a module, choose M here: the module will be called srf04.
MFD_CPCAP;Say yes here if you want to include driver for CPCAP. It is used on many Motorola phones and tablets as a PMIC. At least Motorola Droid 4 is known to use CPCAP.
COMMON_CLK_HI6220;Build the Hisilicon Hi6220 clock driver based on the common clock framework.
HID_ROCCAT;Support for Roccat devices. Say Y here if you have a Roccat mouse or keyboard and want support for its special functionalities.
DRM_OMAP_CONNECTOR_ANALOG_TV;Driver for a generic analog TV connector.
UDF_FS;This is a file system used on some CD-ROMs and DVDs. Since the file system is supported by multiple operating systems and is more compatible with standard unix file systems, it is also suitable for removable USB disks. Say Y if you intend to mount DVD discs or CDRW's written in packet mode, or if you want to use UDF for removable USB disks. Please read <file:Documentation/filesystems/udf.txt>.  To compile this file system support as a module, choose M here: the module will be called udf.  If unsure, say N.
